NI011945,            BOB 01,     00,
19450906, 0600,  , NA, 18.3N, 89.9E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450906, 1200,  , NA, 18.6N, 89.5E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450906, 1800,  , NA, 19.0N, 89.1E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450907, 0000,  , NA, 19.4N, 88.6E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450907, 0600,  , NA, 19.8N, 88.2E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450907, 1200,  , NA, 20.0N, 87.7E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450907, 1800,  , NA, 20.4N, 87.2E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450908, 0000,  , NA, 20.9N, 86.5E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450908, 0600,  , NA, 21.4N, 85.6E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450908, 1200,  , NA, 21.9N, 84.6E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450908, 1800,  , NA, 22.5N, 83.5E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450909, 0000,  , NA, 23.2N, 82.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450909, 0600,  , NA, 23.7N, 81.6E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450909, 1200,  , NA, 23.9N, 81.0E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450909, 1800,  , NA, 24.2N, 80.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450910, 0000,  , NA, 24.5N, 79.7E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450910, 0600,  , NA, 24.9N, 79.1E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450910, 1200,  , NA, 25.1N, 78.7E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450910, 1800,  , NA, 25.5N, 78.3E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450911, 0000,  , NA, 25.8N, 77.9E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450911, 0600,  , NA, 26.2N, 77.5E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450911, 1200,  , NA, 26.7N, 77.0E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450911, 1800,  , NA, 27.1N, 76.6E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450912, 0000,  , NA, 27.6N, 76.1E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NI071945,            BOB 07,     00,
19450917, 1800,  , NA, 17.6N, 89.2E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450918, 0000,  , NA, 17.7N, 89.0E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450918, 0600,  , NA, 17.9N, 88.6E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450918, 1200,  , NA, 18.0N, 88.3E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450918, 1800,  , NA, 18.1N, 87.9E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450919, 0000,  , NA, 18.2N, 87.6E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450919, 0600,  , NA, 18.4N, 87.1E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450919, 1200,  , NA, 18.7N, 86.0E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450919, 1800,  , NA, 18.9N, 85.1E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450920, 0000,  , NA, 19.2N, 84.2E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450920, 0600,  , NA, 19.5N, 83.3E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450920, 1200,  , NA, 19.9N, 82.2E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450920, 1800,  , NA, 20.3N, 81.3E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450921, 0000,  , NA, 20.7N, 80.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450921, 0600,  , NA, 21.1N, 79.5E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450921, 1200,  , NA, 21.4N, 78.6E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450921, 1800,  , NA, 21.7N, 77.6E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450922, 0000,  , NA, 21.9N, 76.7E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450922, 0600,  , NA, 22.0N, 75.7E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450922, 1200,  , NA, 22.0N, 74.9E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450922, 1800,  , NA, 22.3N, 74.1E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450923, 0000,  , NA, 22.8N, 73.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450923, 0600,  , NA, 23.2N, 73.1E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450923, 1200,  , NA, 23.7N, 73.0E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450923, 1800,  , NA, 24.1N, 73.2E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450924, 0000,  , NA, 24.6N, 73.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450924, 0600,  , NA, 25.2N, 73.7E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450924, 1200,  , NA, 25.9N, 74.0E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450924, 1800,  , NA, 26.5N, 74.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450925, 0000,  , NA, 27.2N, 74.9E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NI081945,            BOB 08,     00,
19450928, 1800,  , NA, 17.6N, 89.3E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450929, 0000,  , NA, 17.6N, 89.1E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450929, 0600,  , NA, 18.0N, 88.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450929, 1200,  , NA, 18.5N, 87.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450929, 1800,  , NA, 18.9N, 86.6E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450930, 0000,  , NA, 19.4N, 85.8E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450930, 0600,  , NA, 19.9N, 85.0E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450930, 1200,  , NA, 20.7N, 84.3E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19450930, 1800,  , NA, 21.7N, 83.7E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451001, 0000,  , NA, 22.7N, 83.1E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NI091945,            BOB 09,     00,
19451014, 1800,  , NA, 7.3N, 91.6E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451015, 0000,  , NA, 7.7N, 91.2E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451015, 0600,  , NA, 8.2N, 90.5E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451015, 1200,  , NA, 8.8N, 89.7E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451015, 1800,  , NA, 9.3N, 89.0E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451016, 0000,  , NA, 9.7N, 88.6E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451016, 0600,  , NA, 10.5N, 87.7E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451016, 1200,  , NA, 11.5N, 86.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451016, 1800,  , NA, 12.6N, 85.2E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451017, 0000,  , NA, 13.7N, 84.0E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451017, 0600,  , NA, 13.9N, 83.8E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451017, 1200,  , NA, 13.9N, 83.8E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451017, 1800,  , NA, 13.9N, 83.8E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451018, 0000,  , NA, 13.9N, 83.8E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451018, 0600,  , NA, 13.9N, 83.8E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451018, 1200,  , NA, 13.9N, 83.8E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451018, 1800,  , NA, 13.9N, 83.8E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451019, 0000,  , NA, 13.9N, 83.8E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451019, 0600,  , NA, 14.1N, 83.6E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451019, 1200,  , NA, 15.4N, 82.2E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451019, 1800,  , NA, 16.6N, 81.1E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451020, 0000,  , NA, 17.7N, 80.1E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451020, 0600,  , NA, 18.8N, 79.5E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451020, 1200,  , NA, 19.8N, 79.9E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451020, 1800,  , NA, 20.7N, 80.7E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451021, 0000,  , NA, 21.5N, 81.7E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NI101945,            BOB 10,     00,
19451105, 1800,  , NA, 6.7N, 86.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451106, 0000,  , NA, 6.9N, 86.3E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451106, 0600,  , NA, 7.1N, 86.1E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451106, 1200,  , NA, 7.4N, 85.8E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451106, 1800,  , NA, 7.6N, 85.6E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451107, 0000,  , NA, 8.0N, 85.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451107, 0600,  , NA, 8.2N, 85.2E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451107, 1200,  , NA, 8.3N, 84.9E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451107, 1800,  , NA, 8.4N, 84.5E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451108, 0000,  , NA, 8.5N, 84.2E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451108, 0600,  , NA, 8.6N, 83.8E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451108, 1200,  , NA, 8.7N, 83.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451108, 1800,  , NA, 8.7N, 83.0E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451109, 0000,  , NA, 8.7N, 82.5E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NI111945,            ARB 01,     00,
19451110, 1800,  , NA, 6.2N, 76.2E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451111, 0000,  , NA, 6.3N, 76.0E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451111, 0600,  , NA, 6.6N, 75.2E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451111, 1200,  , NA, 7.1N, 73.7E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451111, 1800,  , NA, 7.2N, 73.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451112, 0000,  , NA, 7.2N, 73.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451112, 0600,  , NA, 7.2N, 73.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451112, 1200,  , NA, 7.2N, 73.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451112, 1800,  , NA, 7.2N, 73.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451113, 0000,  , NA, 7.2N, 73.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451113, 0600,  , NA, 7.2N, 73.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451113, 1200,  , NA, 7.2N, 73.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451113, 1800,  , NA, 7.2N, 73.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451114, 0000,  , NA, 7.2N, 73.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451114, 0600,  , NA, 7.5N, 72.8E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451114, 1200,  , NA, 8.8N, 69.6E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451114, 1800,  , NA, 9.6N, 67.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451115, 0000,  , NA, 9.9N, 65.7E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NI121945,            BOB 11,     00,
19451127, 1800,  , NA, 5.2N, 89.8E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451128, 0000,  , NA, 5.1N, 89.5E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NI131945,            BOB 12,     00,
19451203, 1800,  , NA, 7.6N, 86.5E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451204, 0000,  , NA, 7.9N, 86.0E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451204, 0600,  , NA, 8.2N, 85.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451204, 1200,  , NA, 8.5N, 84.9E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451204, 1800,  , NA, 8.8N, 84.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451205, 0000,  , NA, 9.1N, 83.9E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451205, 0600,  , NA, 9.3N, 83.5E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451205, 1200,  , NA, 9.3N, 83.2E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451205, 1800,  , NA, 9.3N, 82.8E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451206, 0000,  , NA, 9.4N, 82.3E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NI141945,            BOB 13,     00,
19451211, 1800,  , NA, 8.7N, 87.7E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451212, 0000,  , NA, 9.0N, 86.8E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451212, 0600,  , NA, 9.4N, 85.9E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451212, 1200,  , NA, 9.9N, 85.1E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451212, 1800,  , NA, 10.6N, 84.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451213, 0000,  , NA, 11.4N, 84.1E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451213, 0600,  , NA, 12.1N, 84.1E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451213, 1200,  , NA, 12.7N, 84.2E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451213, 1800,  , NA, 13.3N, 84.4E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19451214, 0000,  , NA, 13.9N, 84.7E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NI011946,            ARB 01,     00,
19460601, 1800,  , NA, 10.9N, 71.3E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19460602, 0000,  , NA, 11.1N, 71.2E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19460602, 0600,  , NA, 11.8N, 70.8E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19460602, 1200,  , NA, 12.6N, 70.2E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19460602, 1800,  , NA, 13.4N, 69.6E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19460603, 0000,  , NA, 14.3N, 68.9E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19460603, 0600,  , NA, 15.0N, 68.3E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19460603, 1200,  , NA, 15.5N, 67.6E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19460603, 1800,  , NA, 16.1N, 67.0E, 0, -999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
